date,product_id,warehouse_id,stock_on_hand,stock_received,stock_sold
2024-10-17,123,3,199,36,5
2024-10-17,101,3,172,28,31
2024-10-17,8,3,248,39,26
2024-10-17,31,3,43,14,17
2024-10-17,113,3,112,10,15
2024-10-17,13,3,69,2,2
2024-10-17,93,3,230,13,18
2024-10-17,140,3,177,31,30
2024-10-17,24,3,236,23,6
2024-10-17,10,3,66,1,5
2024-10-17,50,3,276,34,22
2024-10-17,85,3,248,4,38
2024-10-17,148,3,44,16,13
2024-10-17,106,3,138,10,28
2024-10-17,127,3,240,24,18
2024-10-17,114,3,205,40,6
2024-10-17,37,3,136,31,11
2024-10-17,89,3,265,36,19
2024-10-17,143,3,14,24,30
2024-10-17,94,3,137,48,7
2024-10-17,7,3,70,15,39
2024-10-17,125,3,126,47,19
2024-10-17,15,3,31,23,18
2024-10-17,59,3,121,26,22
2024-10-17,32,3,248,12,0
2024-10-17,80,3,64,10,25
2024-10-17,6,3,66,14,17
2024-10-17,45,3,89,35,39
2024-10-17,135,3,172,45,38
2024-10-17,3,3,133,39,24
2024-10-17,104,3,220,24,7
2024-10-17,88,3,172,19,19
2024-10-17,13,4,51,5,29
2024-10-17,20,4,95,47,37
2024-10-17,97,4,74,22,16
2024-10-17,25,4,139,34,37
2024-10-17,150,4,160,47,26
2024-10-17,67,4,164,47,3
2024-10-17,137,4,258,3,9
2024-10-17,72,4,258,24,33
2024-10-17,138,4,134,49,31
2024-10-17,8,4,315,26,0
2024-10-17,76,4,285,35,13
2024-10-17,18,4,240,16,21
2024-10-17,100,4,181,39,13
2024-10-17,120,4,260,5,17
2024-10-17,124,4,109,35,20
2024-10-17,34,4,222,24,37
2024-10-17,24,4,30,0,27
2024-10-17,38,4,164,41,33
2024-10-17,90,4,261,34,31
2024-10-17,21,4,231,36,10
2024-10-17,42,4,98,33,17
2024-10-17,64,4,135,9,27
2024-10-17,61,4,70,10,26
2024-10-17,39,4,309,28,15
2024-10-17,22,4,35,6,8
2024-10-17,99,4,60,23,14
2024-10-17,125,4,123,7,12
2024-10-17,145,4,135,41,18
2024-10-17,56,4,201,4,35
2024-10-17,14,4,153,1,22
2024-10-17,85,4,167,28,0
2024-10-17,122,4,317,44,10
2024-10-17,123,4,290,11,20
2024-10-17,71,4,72,11,1
2024-10-17,98,4,47,35,8
2024-10-17,79,4,199,47,13
2024-10-17,37,4,165,45,19
2024-10-17,142,4,257,20,0
2024-10-17,63,4,284,8,6
2024-10-17,89,4,147,14,15
2024-10-17,27,4,205,24,10
2024-10-17,44,4,231,24,12
2024-10-17,62,4,265,1,29
2024-10-17,132,4,196,39,19
2024-10-17,149,4,68,40,33
2024-10-17,101,4,215,7,11
2024-10-17,6,4,304,21,0
2024-10-17,29,4,183,40,33
2024-10-17,53,4,239,2,1
2024-10-17,68,4,183,17,21
2024-10-18,81,1,27,11,35
2024-10-18,49,1,145,4,16
2024-10-18,107,1,16,22,27
2024-10-18,51,1,287,2,4
2024-10-18,105,1,199,46,11
2024-10-18,138,1,104,41,18
2024-10-18,16,1,304,15,9
2024-10-18,11,1,80,36,10
2024-10-18,78,1,158,48,18
2024-10-18,61,1,25,10,25
2024-10-18,47,1,225,21,24
2024-10-18,60,1,181,32,35
2024-10-18,111,1,182,22,6
2024-10-18,114,1,187,36,5
2024-10-18,130,1,113,4,6
2024-10-18,14,1,222,39,2
2024-10-18,143,1,64,29,34
2024-10-18,137,1,154,41,23
2024-10-18,141,1,156,18,18
2024-10-18,96,1,275,10,12
2024-10-18,120,1,144,17,35
2024-10-18,131,1,197,20,26
2024-10-18,73,1,131,28,13
2024-10-18,144,1,89,15,24
2024-10-18,91,1,33,1,12
2024-10-18,21,1,219,42,5
2024-10-18,23,1,302,13,1
2024-10-18,136,1,87,1,31
2024-10-18,102,1,144,35,25
2024-10-18,1,1,174,24,5
2024-10-18,55,1,205,48,3
2024-10-18,149,1,127,40,3
2024-10-18,74,1,206,39,16
2024-10-18,59,1,187,3,8
2024-10-18,19,1,214,45,15
2024-10-18,54,1,66,5,13
2024-10-18,85,1,83,2,13
2024-10-18,48,1,202,8,5
2024-10-18,30,1,281,46,22
2024-10-18,34,1,167,48,22
2024-10-18,146,1,220,17,2
2024-10-18,3,1,178,41,16
2024-10-18,108,1,81,37,36
2024-10-18,40,1,207,24,11
2024-10-18,72,1,148,3,36
2024-10-18,41,1,213,14,27
2024-10-18,150,1,71,2,13
2024-10-18,39,1,107,38,3
2024-10-18,122,1,242,46,19
2024-10-18,53,1,98,15,8
2024-10-18,111,2,78,38,26
2024-10-18,12,2,103,1,4
2024-10-18,85,2,249,8,20
2024-10-18,1,2,77,28,22
2024-10-18,40,2,75,28,3
2024-10-18,24,2,202,40,30
2024-10-18,7,2,120,9,19
2024-10-18,26,2,141,38,16
2024-10-18,32,2,157,34,28
2024-10-18,101,2,176,20,18
2024-10-18,130,2,162,20,34
2024-10-18,23,2,111,32,28
2024-10-18,2,2,72,40,17
2024-10-18,138,2,251,11,32
2024-10-18,51,2,143,29,24
2024-10-18,44,2,40,29,38
2024-10-18,76,2,86,45,35
2024-10-18,62,2,165,45,14
2024-10-18,22,2,155,47,20
2024-10-18,63,2,97,23,27
2024-10-18,49,2,122,40,33
2024-10-18,95,2,86,12,1
2024-10-18,135,2,266,1,12
2024-10-18,109,2,290,46,9
2024-10-18,104,2,233,13,6
2024-10-18,107,2,51,7,16
2024-10-18,29,2,146,36,34
2024-10-18,118,2,218,49,27
2024-10-18,120,2,216,21,32
2024-10-18,144,2,199,18,12
2024-10-18,8,2,192,26,17
2024-10-18,92,2,260,30,26
2024-10-18,56,2,0,1,38
2024-10-18,115,2,237,45,22
2024-10-18,28,2,92,15,5
2024-10-18,90,2,62,16,23
2024-10-18,131,2,106,27,15
2024-10-18,132,2,88,3,20
2024-10-18,46,2,96,11,18
2024-10-18,4,2,10,1,31
2024-10-18,50,2,73,8,15
2024-10-18,148,2,147,10,15
2024-10-18,74,2,159,34,12
2024-10-18,105,2,85,35,14
2024-10-18,102,2,201,18,8
2024-10-18,80,2,268,13,18
2024-10-18,96,2,272,17,18
2024-10-18,124,2,204,36,16
2024-10-18,30,2,200,17,17
2024-10-18,94,2,85,3,19
2024-10-18,64,3,126,18,6
2024-10-18,84,3,160,23,19
2024-10-18,25,3,0,14,39
2024-10-18,35,3,117,3,29
2024-10-18,8,3,98,3,11
2024-10-18,65,3,156,24,24
2024-10-18,125,3,197,15,20
2024-10-18,1,3,62,1,18
2024-10-18,81,3,81,11,9
2024-10-18,6,3,199,29,39
2024-10-18,12,3,208,0,12
2024-10-18,126,3,42,36,27
2024-10-18,34,3,48,31,6
2024-10-18,22,3,275,29,38
2024-10-18,51,3,119,16,36
2024-10-18,4,3,250,3,0
2024-10-18,29,3,287,42,11
2024-10-18,54,3,29,24,23
2024-10-18,17,3,76,8,37
2024-10-18,124,3,132,29,28
2024-10-18,148,3,114,33,19
2024-10-18,16,3,285,22,23
2024-10-18,32,3,159,27,9
2024-10-18,123,3,222,19,17
2024-10-18,140,3,59,6,29
2024-10-18,21,3,100,4,24
2024-10-18,14,3,295,16,13
2024-10-18,58,3,287,25,22
2024-10-18,109,3,153,23,31
2024-10-18,5,3,128,36,34
2024-10-18,63,3,108,16,4
2024-10-18,47,3,24,0,2
2024-10-18,23,3,211,16,22
2024-10-18,37,3,206,36,3
2024-10-18,15,3,121,44,35
2024-10-18,143,3,101,4,22
2024-10-18,146,3,187,21,35
2024-10-18,145,3,117,34,21
2024-10-18,71,3,220,24,10
2024-10-18,102,3,98,20,22
2024-10-18,42,3,55,38,31
2024-10-18,122,3,130,11,34
2024-10-18,68,3,80,44,24
2024-10-18,115,3,271,17,6
2024-10-18,103,3,181,28,24
2024-10-18,56,3,272,8,10
2024-10-18,20,3,59,16,26
2024-10-18,36,3,34,8,30
2024-10-18,111,3,58,29,19
2024-10-18,60,3,268,17,5
2024-10-18,8,4,45,22,20
2024-10-18,21,4,243,16,18
2024-10-18,134,4,82,4,34
2024-10-18,108,4,256,26,15
2024-10-18,143,4,30,4,24
2024-10-18,94,4,230,13,9
2024-10-18,5,4,101,29,7
2024-10-18,25,4,276,30,28
2024-10-18,3,4,183,43,33
2024-10-18,72,4,188,10,32
2024-10-18,47,4,201,44,3
2024-10-18,125,4,172,47,7
2024-10-18,31,4,121,22,0
2024-10-18,39,4,184,22,31
2024-10-18,15,4,198,31,19
2024-10-18,42,4,210,0,16
2024-10-18,136,4,59,21,38
2024-10-18,87,4,170,39,36
2024-10-18,67,4,312,48,29
2024-10-18,29,4,179,26,20
2024-10-18,73,4,94,1,39
2024-10-18,103,4,115,19,14
2024-10-18,102,4,137,46,39
2024-10-18,37,4,193,48,31
2024-10-18,55,4,265,10,15
2024-10-18,107,4,211,7,11
2024-10-18,114,4,141,9,28
2024-10-18,65,4,248,30,30
2024-10-18,13,4,63,36,32
2024-10-18,135,4,165,2,4
2024-10-18,44,4,92,39,22
2024-10-18,132,4,27,18,27
2024-10-18,86,4,262,5,36
2024-10-18,116,4,272,39,29
2024-10-18,68,4,280,32,29
2024-10-18,78,4,164,25,34
2024-10-18,58,4,214,15,22
2024-10-18,14,4,48,18,2
2024-10-18,95,4,68,45,25
2024-10-18,51,4,204,0,28
2024-10-18,148,4,296,46,19
2024-10-18,101,4,61,25,24
2024-10-18,69,4,217,15,2
2024-10-18,129,4,223,29,7
2024-10-18,133,4,236,1,18
2024-10-18,4,4,145,1,31
2024-10-18,126,4,274,34,17
2024-10-18,19,4,137,7,9
2024-10-18,54,4,281,5,9
2024-10-18,121,4,289,43,22
2024-10-19,14,1,253,15,10
2024-10-19,72,1,133,25,9
2024-10-19,91,1,275,41,36
2024-10-19,135,1,114,13,38
2024-10-19,64,1,161,10,25
2024-10-19,13,1,41,16,2
2024-10-19,52,1,86,2,1
2024-10-19,3,1,248,28,18
2024-10-19,126,1,289,12,4
2024-10-19,150,1,210,8,32
2024-10-19,56,1,141,0,0
2024-10-19,142,1,165,14,11
2024-10-19,112,1,57,48,13
2024-10-19,101,1,45,22,18
2024-10-19,99,1,259,41,25
2024-10-19,66,1,195,30,21
2024-10-19,63,1,167,25,5
2024-10-19,69,1,45,20,35
2024-10-19,146,1,171,22,12
2024-10-19,39,1,277,35,39
2024-10-19,23,1,323,39,5
2024-10-19,133,1,173,4,6
2024-10-19,109,1,96,10,14
2024-10-19,132,1,182,27,12
2024-10-19,19,1,266,19,36
2024-10-19,43,1,245,9,25
2024-10-19,79,1,126,38,0
2024-10-19,115,1,97,32,33
2024-10-19,134,1,238,24,13
2024-10-19,136,1,264,17,13
2024-10-19,147,1,269,23,37
2024-10-19,104,1,36,24,10
2024-10-19,108,1,270,40,7
2024-10-19,93,1,179,4,21
2024-10-19,111,1,40,1,36
2024-10-19,82,1,32,31,23
2024-10-19,102,1,53,14,20
2024-10-19,88,1,182,43,36
2024-10-19,67,1,29,19,29
2024-10-19,86,1,45,4,25
2024-10-19,97,1,192,31,35
2024-10-19,50,1,58,30,20
2024-10-19,22,1,48,21,29
2024-10-19,117,1,205,21,35
2024-10-19,130,1,43,0,19
2024-10-19,58,1,149,7,7
2024-10-19,92,1,158,30,7
2024-10-19,100,1,7,24,37
2024-10-19,149,1,140,49,9
2024-10-19,129,1,154,24,20
2024-10-19,25,2,60,37,21
2024-10-19,133,2,215,11,36
2024-10-19,95,2,32,4,29
2024-10-19,84,2,127,29,15
2024-10-19,61,2,21,13,17
2024-10-19,1,2,79,2,10
2024-10-19,19,2,231,24,29
2024-10-19,62,2,131,30,3
2024-10-19,51,2,128,47,26
2024-10-19,2,2,292,15,12
2024-10-19,80,2,112,35,37
2024-10-19,44,2,116,6,27
2024-10-19,103,2,96,24,30
2024-10-19,14,2,131,0,39
2024-10-19,143,2,56,16,38
2024-10-19,92,2,143,2,21
2024-10-19,23,2,119,7,1
2024-10-19,116,2,183,0,25
2024-10-19,112,2,133,48,3
2024-10-19,46,2,231,2,36
2024-10-19,146,2,287,12,18
2024-10-19,28,2,127,3,20
2024-10-19,148,2,76,22,16
2024-10-19,149,2,266,48,12
2024-10-19,6,2,49,3,4
2024-10-19,71,2,228,8,12
2024-10-19,66,2,209,41,2
2024-10-19,55,2,207,1,22
2024-10-19,131,2,67,13,4
2024-10-19,54,2,121,45,4
2024-10-19,150,2,242,26,31
2024-10-19,42,2,257,1,4
2024-10-19,73,2,164,28,6
2024-10-19,57,2,263,2,34
2024-10-19,127,2,261,43,38
2024-10-19,60,2,309,47,22
2024-10-19,5,2,145,24,31
2024-10-19,52,2,258,14,34
2024-10-19,74,2,97,43,29
2024-10-19,122,2,284,45,11
2024-10-19,76,2,304,27,8
2024-10-19,33,2,60,44,12
2024-10-19,107,2,257,27,22
2024-10-19,34,2,51,27,38
2024-10-19,32,2,27,0,9
2024-10-19,98,2,299,25,20
2024-10-19,96,2,242,45,34
2024-10-19,145,2,149,31,35
2024-10-19,114,2,62,48,8
2024-10-19,13,2,105,42,17
2024-10-19,126,3,152,36,38
2024-10-19,136,3,225,10,17
2024-10-19,27,3,198,42,29
2024-10-19,79,3,319,24,3
2024-10-19,100,3,211,25,20
2024-10-19,128,3,46,33,30
2024-10-19,121,3,174,21,17
2024-10-19,40,3,115,31,5
2024-10-19,8,3,51,4,1
2024-10-19,58,3,54,5,19
2024-10-19,18,3,71,44,8
2024-10-19,51,3,142,42,25
2024-10-19,132,3,183,41,3
2024-10-19,90,3,52,28,7
2024-10-19,45,3,301,19,13
2024-10-19,64,3,277,47,38
2024-10-19,86,3,180,0,35
2024-10-19,127,3,0,7,35
2024-10-19,135,3,20,29,31
2024-10-19,147,3,239,26,24
2024-10-19,82,3,305,30,14
2024-10-19,7,3,237,25,34
2024-10-19,111,3,270,17,27
2024-10-19,104,3,137,32,14
2024-10-19,85,3,207,44,12
2024-10-19,150,3,135,36,4
2024-10-19,102,3,222,33,39
2024-10-19,4,3,146,4,21
2024-10-19,28,3,214,13,16
2024-10-19,88,3,236,3,0
2024-10-19,130,3,34,40,39
2024-10-19,13,3,266,18,3
2024-10-19,38,3,116,4,16
2024-10-19,23,3,213,23,10
2024-10-19,141,3,61,24,26
2024-10-19,99,3,236,6,0
2024-10-19,49,3,34,48,37
2024-10-19,113,3,175,20,8
2024-10-19,29,3,143,21,28
2024-10-19,31,3,114,28,38
2024-10-19,43,3,197,33,14
2024-10-19,101,3,171,43,32
2024-10-19,89,3,26,15,23
2024-10-19,39,3,242,44,29
2024-10-19,12,3,60,29,21
2024-10-19,3,3,96,15,39
2024-10-19,112,3,198,4,32
2024-10-19,115,3,184,33,14
2024-10-19,92,3,273,30,23
2024-10-19,75,3,103,12,23
2024-10-19,18,4,118,32,11
2024-10-19,142,4,182,48,37
2024-10-19,93,4,123,48,12
2024-10-19,139,4,111,33,14
2024-10-19,117,4,328,38,3
2024-10-19,144,4,68,25,36
2024-10-19,68,4,187,44,25
2024-10-19,108,4,194,1,29
2024-10-19,128,4,125,32,36
2024-10-19,40,4,245,23,16
2024-10-19,122,4,0,0,21
2024-10-19,106,4,186,22,24
2024-10-19,109,4,194,6,8
2024-10-19,44,4,209,17,25
2024-10-19,101,4,230,5,39
2024-10-19,140,4,118,44,33
2024-10-19,99,4,79,47,20
2024-10-19,12,4,265,14,12
2024-10-19,32,4,234,41,27
2024-10-19,107,4,188,35,30
2024-10-19,135,4,246,22,38
2024-10-19,21,4,57,4,4
2024-10-19,53,4,75,41,30
2024-10-19,86,4,260,27,2
2024-10-19,115,4,128,27,18
2024-10-19,69,4,79,1,0
2024-10-19,64,4,318,46,14
2024-10-19,116,4,197,23,9
2024-10-19,148,4,188,3,34
2024-10-19,71,4,87,42,32
2024-10-19,89,4,251,36,28
2024-10-19,6,4,223,42,19
2024-10-19,51,4,166,27,20
2024-10-19,83,4,245,24,23
2024-10-19,23,4,77,13,2
2024-10-19,132,4,154,15,23
2024-10-19,110,4,251,4,33
2024-10-19,124,4,175,24,39
2024-10-19,65,4,23,19,33
2024-10-19,137,4,71,24,28
2024-10-19,112,4,149,32,31
2024-10-19,22,4,137,10,22
2024-10-19,103,4,150,26,16
2024-10-19,92,4,143,41,16
2024-10-19,8,4,249,33,2
2024-10-19,54,4,224,34,7
2024-10-19,102,4,134,36,38
2024-10-19,76,4,55,11,16
2024-10-19,66,4,102,32,24
2024-10-19,2,4,293,7,8
2024-10-20,140,1,93,21,20
2024-10-20,141,1,107,0,0
2024-10-20,84,1,63,46,33
2024-10-20,101,1,69,0,31
2024-10-20,131,1,98,7,10
2024-10-20,13,1,198,23,25
2024-10-20,65,1,44,5,24
2024-10-20,87,1,139,21,4
2024-10-20,7,1,309,42,25
2024-10-20,127,1,185,9,11
2024-10-20,9,1,60,13,1
2024-10-20,106,1,42,23,2
2024-10-20,85,1,163,32,4
2024-10-20,37,1,136,6,4
2024-10-20,147,1,182,0,13
2024-10-20,129,1,167,11,1
2024-10-20,60,1,205,14,5
2024-10-20,23,1,119,8,11
2024-10-20,11,1,254,24,16
2024-10-20,56,1,253,28,15
2024-10-20,3,1,64,17,24
2024-10-20,130,1,167,23,0
2024-10-20,41,1,88,41,15
2024-10-20,67,1,248,8,25
2024-10-20,149,1,95,12,26
2024-10-20,93,1,63,0,26
2024-10-20,21,1,186,5,32
2024-10-20,105,1,127,6,34
2024-10-20,40,1,305,31,13
2024-10-20,111,1,176,11,8
2024-10-20,30,1,162,25,2
2024-10-20,49,1,95,23,21
2024-10-20,63,1,49,26,19
2024-10-20,122,1,289,41,1
2024-10-20,95,1,108,48,5
2024-10-20,33,1,113,25,37
2024-10-20,15,1,241,14,37
2024-10-20,103,1,36,25,15
2024-10-20,135,1,92,40,26
2024-10-20,110,1,133,19,6
2024-10-20,2,1,249,11,14
2024-10-20,44,1,54,2,18
2024-10-20,119,1,305,37,17
2024-10-20,68,1,80,1,39
2024-10-20,74,1,142,47,27
2024-10-20,14,1,181,39,14
2024-10-20,86,1,126,36,33
2024-10-20,48,1,119,47,37
2024-10-20,25,1,51,6,10
2024-10-20,22,1,161,24,25
2024-10-20,14,2,59,26,23
2024-10-20,99,2,266,29,6
2024-10-20,61,2,157,0,32
2024-10-20,34,2,185,15,26
2024-10-20,26,2,201,35,13
2024-10-20,106,2,18,20,24
2024-10-20,32,2,329,42,0
2024-10-20,143,2,20,12,14
2024-10-20,130,2,241,29,6
2024-10-20,23,2,43,28,6
2024-10-20,146,2,235,25,10
2024-10-20,18,2,243,44,38
2024-10-20,68,2,42,22,26
2024-10-20,44,2,265,12,16
2024-10-20,133,2,250,22,5
2024-10-20,140,2,23,25,26
2024-10-20,50,2,279,30,37
2024-10-20,119,2,279,31,30
2024-10-20,31,2,278,3,24
2024-10-20,57,2,250,19,34
2024-10-20,42,2,60,17,10
2024-10-20,67,2,80,18,21
2024-10-20,71,2,296,48,30
2024-10-20,47,2,93,33,31
2024-10-20,8,2,26,28,30
2024-10-20,13,2,270,44,7
2024-10-20,102,2,66,32,4
2024-10-20,126,2,263,24,22
2024-10-20,66,2,208,38,15
2024-10-20,89,2,44,38,25
2024-10-20,64,2,135,22,2
2024-10-20,74,2,245,27,24
2024-10-20,144,2,281,40,16
2024-10-20,113,2,89,4,12
2024-10-20,142,2,161,23,5
2024-10-20,43,2,268,18,15
2024-10-20,103,2,105,37,23
2024-10-20,6,2,235,27,10
2024-10-20,3,2,222,31,1
2024-10-20,70,2,88,31,32
2024-10-20,37,2,46,38,20
2024-10-20,55,2,187,33,38
2024-10-20,122,2,240,49,16
2024-10-20,30,2,252,40,5
2024-10-20,73,2,183,8,12
2024-10-20,22,2,57,39,24
2024-10-20,90,2,64,38,35
2024-10-20,58,2,215,16,24
2024-10-20,75,2,62,19,3
2024-10-20,148,2,250,7,11
2024-10-20,52,3,53,34,17
2024-10-20,138,3,180,9,22
2024-10-20,117,3,34,8,13
2024-10-20,37,3,331,36,2
2024-10-20,1,3,290,43,23
2024-10-20,118,3,146,44,30
2024-10-20,146,3,154,37,0
2024-10-20,132,3,248,3,15
2024-10-20,119,3,46,6,28
2024-10-20,40,3,17,26,39
2024-10-20,76,3,30,18,37
2024-10-20,72,3,267,10,7
2024-10-20,53,3,330,48,6
2024-10-20,50,3,108,1,9
2024-10-20,54,3,218,35,29
2024-10-20,65,3,119,33,2
2024-10-20,112,3,198,48,1
2024-10-20,122,3,280,33,30
2024-10-20,87,3,145,8,33
2024-10-20,121,3,304,15,1
2024-10-20,4,3,218,31,9
2024-10-20,92,3,296,43,29
2024-10-20,96,3,216,5,15
2024-10-20,17,3,97,27,5
2024-10-20,75,3,75,35,25
2024-10-20,15,3,187,46,31
2024-10-20,24,3,104,28,4
2024-10-20,89,3,215,0,34
2024-10-20,128,3,52,37,23
2024-10-20,79,3,15,21,32
2024-10-20,110,3,255,38,19
2024-10-20,9,3,188,9,37
2024-10-20,71,3,138,20,26
2024-10-20,93,3,257,38,1
2024-10-20,23,3,320,27,2
2024-10-20,85,3,189,16,32
2024-10-20,125,3,283,18,33
2024-10-20,147,3,204,28,24
2024-10-20,106,3,287,29,29
2024-10-20,103,3,172,29,19
2024-10-20,129,3,185,35,10
2024-10-20,80,3,252,40,19
2024-10-20,126,3,121,21,31
2024-10-20,114,3,255,3,33
2024-10-20,141,3,125,17,6
2024-10-20,28,3,218,44,38
2024-10-20,61,3,255,12,26
2024-10-20,33,3,166,15,14
2024-10-20,39,3,72,23,25
2024-10-20,57,3,277,23,3
2024-10-20,3,4,189,14,13
2024-10-20,87,4,204,36,30
2024-10-20,33,4,28,8,16
2024-10-20,103,4,336,47,1
2024-10-20,102,4,303,49,14
2024-10-20,18,4,146,8,20
2024-10-20,96,4,64,19,20
2024-10-20,138,4,59,28,29
2024-10-20,84,4,151,10,17
2024-10-20,143,4,100,18,33
2024-10-20,56,4,122,30,14
2024-10-20,107,4,184,0,25
2024-10-20,134,4,120,17,10
2024-10-20,50,4,254,10,27
2024-10-20,66,4,243,26,8
2024-10-20,51,4,42,19,19
2024-10-20,12,4,207,35,0
2024-10-20,106,4,71,48,18
2024-10-20,120,4,165,43,34
2024-10-20,149,4,144,34,7
2024-10-20,104,4,69,9,18
2024-10-20,140,4,77,6,20
2024-10-20,7,4,222,48,28
2024-10-20,94,4,64,5,23
2024-10-20,10,4,274,24,35
2024-10-20,49,4,322,30,2
2024-10-20,32,4,133,39,23
2024-10-20,15,4,224,9,13
2024-10-20,150,4,262,38,13
2024-10-20,23,4,97,14,12
2024-10-20,64,4,168,3,30
2024-10-20,28,4,261,15,0
2024-10-20,60,4,155,27,11
2024-10-20,122,4,173,30,38
2024-10-20,142,4,232,31,19
2024-10-20,20,4,169,31,6
2024-10-20,115,4,215,21,33
2024-10-20,9,4,247,25,38
2024-10-20,24,4,290,17,15
2024-10-20,43,4,163,43,3
2024-10-20,11,4,51,37,13
2024-10-20,13,4,44,12,2
2024-10-20,19,4,185,9,9
2024-10-20,132,4,71,49,24
2024-10-20,99,4,134,15,35
2024-10-20,73,4,155,33,34
2024-10-20,109,4,123,2,10
2024-10-20,70,4,92,43,19
2024-10-20,5,4,112,37,18
2024-10-20,119,4,340,47,3
2024-10-21,135,1,251,8,8
2024-10-21,73,1,148,6,16
2024-10-21,144,1,185,4,31
2024-10-21,38,1,269,10,29
2024-10-21,13,1,97,42,12
2024-10-21,116,1,151,41,31
2024-10-21,108,1,177,31,25
2024-10-21,132,1,43,40,17
2024-10-21,89,1,100,18,1
2024-10-21,72,1,164,16,10
2024-10-21,94,1,104,49,18
2024-10-21,75,1,46,16,26
2024-10-21,146,1,254,6,11
2024-10-21,18,1,194,6,4
2024-10-21,117,1,32,19,18
2024-10-21,107,1,150,21,35
2024-10-21,101,1,53,41,32
2024-10-21,24,1,88,45,7
2024-10-21,113,1,260,33,37
2024-10-21,69,1,242,24,16
2024-10-21,78,1,30,20,36
2024-10-21,99,1,122,21,23
2024-10-21,147,1,218,36,16
2024-10-21,121,1,231,7,23
2024-10-21,109,1,162,35,36
2024-10-21,3,1,211,27,15
2024-10-21,92,1,242,41,28
2024-10-21,16,1,139,35,1
2024-10-21,84,1,190,42,29
2024-10-21,32,1,196,46,18
2024-10-21,137,1,118,43,27
2024-10-21,131,1,191,14,4
2024-10-21,120,1,270,16,7
2024-10-21,79,1,292,29,5
2024-10-21,139,1,69,41,39
2024-10-21,1,1,196,31,18
2024-10-21,77,1,172,43,15
2024-10-21,23,1,43,31,37
2024-10-21,58,1,226,44,36
2024-10-21,96,1,234,21,3
2024-10-21,12,1,228,9,21
2024-10-21,123,1,178,49,0
2024-10-21,4,1,180,9,7
2024-10-21,141,1,233,12,26
2024-10-21,30,1,165,11,15
2024-10-21,110,1,175,21,5
2024-10-21,26,1,192,20,15
2024-10-21,48,1,274,46,1
2024-10-21,64,1,31,11,18
2024-10-21,55,1,37,13,10
2024-10-21,68,2,178,17,18
2024-10-21,111,2,183,14,18
2024-10-21,34,2,46,12,10
2024-10-21,55,2,193,35,9
2024-10-21,80,2,238,37,23
2024-10-21,104,2,18,35,37
2024-10-21,1,2,59,46,9
2024-10-21,73,2,265,32,38
2024-10-21,66,2,134,42,5
2024-10-21,126,2,193,15,19
2024-10-21,35,2,280,39,20
2024-10-21,134,2,263,31,23
2024-10-21,50,2,217,14,6
2024-10-21,47,2,233,9,7
2024-10-21,45,2,118,11,26
2024-10-21,27,2,87,15,16
2024-10-21,14,2,77,4,4
2024-10-21,130,2,154,12,18
2024-10-21,110,2,45,19,1
2024-10-21,21,2,226,39,27
2024-10-21,33,2,82,10,36
2024-10-21,97,2,298,28,26
2024-10-21,69,2,96,33,30
2024-10-21,32,2,282,8,12
2024-10-21,41,2,57,44,19
2024-10-21,87,2,163,23,13
2024-10-21,63,2,279,13,18
2024-10-21,76,2,66,9,2
2024-10-21,75,2,303,34,13
2024-10-21,114,2,110,23,7
2024-10-21,70,2,213,3,7
2024-10-21,137,2,260,35,17
2024-10-21,31,2,109,28,16
2024-10-21,61,2,197,23,6
2024-10-21,83,2,192,37,29
2024-10-21,141,2,185,1,17
2024-10-21,17,2,169,32,14
2024-10-21,128,2,109,9,12
2024-10-21,136,2,204,20,30
2024-10-21,95,2,171,21,30
2024-10-21,133,2,227,14,35
2024-10-21,26,2,216,12,0
2024-10-21,108,2,174,30,5
2024-10-21,135,2,132,16,19
2024-10-21,93,2,138,7,20
2024-10-21,58,2,137,23,35
2024-10-21,117,2,97,20,21
2024-10-21,42,2,46,28,17
2024-10-21,113,2,330,47,0
2024-10-21,103,2,52,23,8
2024-10-21,22,3,240,22,13
2024-10-21,48,3,263,27,33
2024-10-21,91,3,213,49,36
2024-10-21,108,3,195,42,28
2024-10-21,58,3,120,5,17
2024-10-21,79,3,15,13,38
2024-10-21,27,3,219,31,14
2024-10-21,35,3,36,19,32
2024-10-21,6,3,36,6,2
2024-10-21,20,3,287,37,28
2024-10-21,65,3,304,31,3
2024-10-21,23,3,164,12,6
2024-10-21,63,3,244,29,4
2024-10-21,36,3,246,32,2
2024-10-21,26,3,102,40,39
2024-10-21,41,3,97,24,22
2024-10-21,89,3,82,23,7
2024-10-21,97,3,228,21,31
2024-10-21,11,3,116,29,5
2024-10-21,123,3,126,49,21
2024-10-21,95,3,52,22,14
2024-10-21,75,3,289,36,24
2024-10-21,103,3,144,12,18
2024-10-21,127,3,172,3,39
2024-10-21,134,3,53,23,20
2024-10-21,96,3,233,22,28
2024-10-21,139,3,74,14,2
2024-10-21,132,3,167,2,39
2024-10-21,135,3,277,35,3
2024-10-21,109,3,143,44,39
2024-10-21,16,3,149,32,38
2024-10-21,130,3,247,32,1
2024-10-21,8,3,170,47,30
2024-10-21,107,3,269,24,36
2024-10-21,99,3,88,29,35
2024-10-21,61,3,174,16,27
2024-10-21,17,3,216,44,33
2024-10-21,148,3,264,30,14
2024-10-21,133,3,194,20,24
